id,milimitroHora,milimitroDia,milimitroSeteDias
0,5,48,10
1,0,36,390
2,0,90,14
3,0,34,101
4,0,10,190
5,53,38,78
6,0,1,48
7,21,27,73
8,29,22,149
9,0,43,144
10,0,9,109
11,4,70,82
12,18,30,4
13,20,42,337
14,0,12,367
15,36,20,13
16,0,0,363
17,21,22,34
18,10,35,7
19,27,32,94
20,0,76,195
21,25,27,64
22,0,9,475
23,0,19,24
24,51,44,110
25,37,54,129
26,0,27,295
27,0,13,15
28,0,19,97
29,18,33,105
30,46,26,96
31,16,68,78
32,9,40,137
33,0,65,278
34,51,67,229
35,0,13,264
36,0,18,244
37,55,11,80
38,21,10,218
39,12,8,132
40,12,25,23
41,29,26,217
42,31,43,228
43,0,12,79
44,0,15,230
45,0,2,62
46,0,11,292
47,0,28,167
48,0,72,28
49,34,77,12
50,47,7,116
51,0,5,22
52,0,40,120
53,0,62,35
54,34,79,60
55,27,3,244
56,0,20,9
57,16,60,262
58,0,49,152
59,0,84,322
60,18,29,373
61,0,44,103
62,0,65,210
63,42,37,144
64,4,56,314
65,0,14,185
66,0,27,232
67,0,0,197
68,0,30,271
69,0,65,16
70,30,74,73
71,23,27,21
72,0,1,66
73,0,7,121
74,0,77,83
75,0,7,14
76,17,16,260
77,33,74,463
78,14,45,112
79,0,2,91
80,34,14,47
81,0,30,131
82,0,29,163
83,0,52,54
84,0,26,424
85,6,12,278
86,0,10,256
87,8,0,411
88,30,0,320
89,33,5,85
90,18,39,152
91,0,25,248
92,5,3,423
93,22,3,15
94,0,57,271
95,0,13,120
